Census_Tra,TRACT,UHII,DegHourDay,FIPS,Pop2012_km,FID_,X,Y,x1,y1,Pop_km_2,SymbolID
2773,"533902",8190.09000000000,45.00049450550,"06037533902",5310.10227675000,1417,213562.12500000000,-326772.96899999998,30.18700000000,60.07600000000,5310.10000000000,
2774,"534001",8457.50000000000,46.46978021980,"06037534001",7359.79679309000,1418,214182.17199999999,-326702.00000000000,30.39400000000,60.09900000000,7359.80000000000,
2775,"534002",8677.09000000000,47.67631868130,"06037534002",5301.03562268000,1419,214790.92199999999,-326745.62500000000,30.59700000000,60.08500000000,5301.00000000000,
2776,"534101",7879.33000000000,43.29302197800,"06037534101",4570.40295901000,1420,212443.04699999999,-326329.50000000000,29.81400000000,60.22300000000,4570.40000000000,
2777,"534102",7982.95000000000,43.86236263740,"06037534102",8167.94025010000,1421,212829.84400000001,-326493.06300000002,29.94300000000,60.16900000000,8167.90000000000,
2778,"534201",7420.45000000000,40.77170329670,"06037534201",8690.32748468000,1422,212353.26600000000,-327834.96899999998,29.78400000000,59.72200000000,8690.30000000000,
2779,"534202",7688.36000000000,42.24373626370,"06037534202",10588.72233630000,1423,212913.46900000001,-327648.09399999998,29.97100000000,59.78400000000,10588.70000000000,
2780,"534203",7859.18000000000,43.18230769230,"06037534203",4237.67633135000,1424,213502.59400000001,-327866.18800000002,30.16800000000,59.71100000000,4237.70000000000,
2781,"534301",6784.83000000000,37.27928571430,"06037534301",5678.33475221000,1425,210721.59400000001,-327680.28100000002,29.24100000000,59.77300000000,5678.30000000000,
2782,"534302",7174.99000000000,39.42302197800,"06037534302",8826.45691915000,1426,211621.93799999999,-327725.34399999998,29.54100000000,59.75800000000,8826.50000000000,
2783,"534403",6531.29000000000,35.88620879120,"06037534403",9756.73589790000,1427,209606.57800000001,-326808.62500000000,28.86900000000,60.06400000000,9756.70000000000,
2784,"534404",6742.11000000000,37.04456043960,"06037534404",9052.69724394000,1428,210204.10900000000,-326996.28100000002,29.06800000000,60.00100000000,9052.70000000000,
2785,"534405",7054.00000000000,38.75824175820,"06037534405",8313.45762684000,1429,210904.40599999999,-327008.96899999998,29.30100000000,59.99700000000,8313.50000000000,
2786,"534406",7352.83000000000,40.40016483520,"06037534406",11487.27740160000,1430,211656.20300000001,-327132.96899999998,29.55200000000,59.95600000000,11487.30000000000,
2787,"534501",6095.77000000000,33.49324175820,"06037534501",7917.56963908000,1431,208649.65599999999,-326886.96899999998,28.55000000000,60.03800000000,7917.60000000000,
2788,"534502",6327.66000000000,34.76736263740,"06037534502",7881.36621228000,1432,209315.07800000001,-327081.65600000002,28.77200000000,59.97300000000,7881.40000000000,
2789,"534700",5809.49000000000,31.92027472530,"06037534700",8051.92746787000,1433,208000.57800000001,-326839.40600000002,28.33400000000,60.05400000000,8051.90000000000,
2790,"534802",5596.47000000000,30.74983516480,"06037534802",7450.63666626000,1434,207365.68799999999,-326541.40600000002,28.12200000000,60.15300000000,7450.60000000000,
2791,"534803",5382.58000000000,29.57461538460,"06037534803",8651.57397600000,1435,207024.65599999999,-326755.00000000000,28.00800000000,60.08200000000,8651.60000000000,
2792,"534804",5135.22000000000,28.21549450550,"06037534804",10945.31839540000,1436,206874.12500000000,-327429.93800000002,27.95800000000,59.85700000000,10945.30000000000,
2793,"534900",4960.08000000000,27.25318681320,"06037534900",6257.40555873000,1437,205986.71900000001,-326629.18800000002,27.66200000000,60.12400000000,6257.40000000000,
2794,"535001",4265.97000000000,23.43939560440,"06037535001",10032.15981410000,1438,204500.68799999999,-326601.03100000002,27.16700000000,60.13300000000,10032.20000000000,
2795,"535002",4557.52000000000,25.04131868130,"06037535002",7993.95340171000,1439,205099.35900000000,-326608.00000000000,27.36600000000,60.13100000000,7994.00000000000,
2796,"535101",4275.24000000000,23.49032967030,"06037535101",6685.42991528000,1440,204913.10900000000,-327351.75000000000,27.30400000000,59.88300000000,6685.40000000000,
2797,"535102",4129.11000000000,22.68741758240,"06037535102",8078.06261278000,1441,204929.71900000001,-327975.56300000002,27.31000000000,59.67500000000,8078.10000000000,
2798,"535200",3848.50000000000,21.14560439560,"06037535200",7216.20781748000,1442,204767.23400000000,-328799.62500000000,27.25600000000,59.40000000000,7216.20000000000,
2799,"535300",4734.01000000000,26.01104395600,"06037535300",6183.49956913000,1443,206063.68799999999,-327627.09399999998,27.68800000000,59.79100000000,6183.50000000000,
2800,"535400",4574.07000000000,25.13225274730,"06037535400",4023.92947461000,1444,206288.43799999999,-328633.53100000002,27.76300000000,59.45500000000,8216.30000000000,
2801,"535501",5296.00000000000,29.09890109890,"06037535501",7909.33338199000,1445,207353.26600000000,-327629.71899999998,28.11800000000,59.79000000000,7909.30000000000,
2802,"535502",5590.74000000000,30.71835164840,"06037535502",10923.59887790000,1446,207971.95300000001,-327585.15600000002,28.32400000000,59.80500000000,10923.60000000000,
2803,"535503",5452.92000000000,29.96109890110,"06037535503",8070.43496536000,1447,208068.10900000000,-328263.15600000002,28.35600000000,59.57900000000,8070.40000000000,
2804,"535603",5062.37000000000,27.81521978020,"06037535603",4492.98768206000,1448,207156.48400000000,-328185.65600000002,28.05200000000,59.60500000000,4493.00000000000,
2805,"535604",4926.41000000000,27.06818681320,"06037535604",10274.02818370000,1449,207201.73400000000,-328788.09399999998,28.06700000000,59.40400000000,10274.00000000000,
2806,"535605",5192.55000000000,28.53049450550,"06037535605",8938.57806368000,1450,207903.92199999999,-328977.84399999998,28.30100000000,59.34100000000,8938.60000000000,
2807,"535606",4796.49000000000,26.35434065930,"06037535606",10070.79418700000,1451,207099.75000000000,-329122.06300000002,28.03300000000,59.29300000000,10070.80000000000,
2808,"535607",4821.08000000000,26.48945054950,"06037535607",5050.66652736000,1452,207502.07800000001,-329733.87500000000,28.16700000000,59.08900000000,5050.70000000000,
2809,"535701",6015.65000000000,33.05302197800,"06037535701",8083.67780513000,1453,208991.76600000000,-327699.93800000002,28.66400000000,59.76700000000,8083.70000000000,
2810,"535702",5814.11000000000,31.94565934070,"06037535702",5923.98247219000,1454,208931.87500000000,-328346.00000000000,28.64400000000,59.55100000000,5924.00000000000,
2811,"535802",5357.67000000000,29.43774725270,"06037535802",9065.19178244000,1455,208746.73400000000,-329819.40600000002,28.58200000000,59.06000000000,9065.20000000000,
2812,"535803",5448.43000000000,29.93642857140,"06037535803",10873.84177590000,1456,208491.43799999999,-329036.21899999998,28.49700000000,59.32100000000,10873.80000000000,
2813,"535804",5697.73000000000,31.30620879120,"06037535804",11623.43881900000,1457,209103.09400000001,-329071.21899999998,28.70100000000,59.31000000000,11623.40000000000,
2814,"535901",6033.35000000000,33.15027472530,"06037535901",7102.27229180000,1458,209958.56299999999,-329198.71899999998,28.98600000000,59.26700000000,7102.30000000000,
2815,"535902",5777.33000000000,31.74357142860,"06037535902",6602.55308721000,1459,209812.51600000000,-329948.25000000000,28.93800000000,59.01700000000,6602.60000000000,
2816,"536000",6361.71000000000,34.95445054950,"06037536000",2916.79125187000,1460,210124.96900000001,-328246.18800000002,29.04200000000,59.58500000000,2916.80000000000,
2817,"536102",6954.27000000000,38.21027472530,"06037536102",1065.96657654000,1461,212350.31299999999,-329523.00000000000,29.78300000000,59.15900000000,1066.00000000000,
2818,"536103",6308.48000000000,34.66197802200,"06037536103",4779.75031963000,1462,210786.26600000000,-329554.93800000002,29.26200000000,59.14800000000,4779.80000000000,
2819,"536104",6656.74000000000,36.57549450550,"06037536104",2053.15638578000,1463,211416.56299999999,-329321.25000000000,29.47200000000,59.22600000000,2053.20000000000,
2820,"536200",6360.27000000000,34.94653846150,"06037536200",3463.70627598000,1464,212409.42199999999,-331958.15600000002,29.80300000000,58.34700000000,3463.70000000000,
2821,"540000",5918.73000000000,32.52049450550,"06037540000",4088.28920577000,1465,211169.21900000001,-331832.71899999998,29.39000000000,58.38900000000,4088.30000000000,
2822,"540101",5786.45000000000,31.79368131870,"06037540101",5419.48741966000,1466,210354.39100000000,-330844.53100000002,29.11800000000,58.71800000000,5419.50000000000,
2823,"540102",5436.99000000000,29.87357142860,"06037540102",5849.27583811000,1467,210016.03099999999,-331713.40600000002,29.00500000000,58.42900000000,5849.30000000000,
2824,"540201",5104.21000000000,28.04510989010,"06037540201",9546.76971360000,1468,208189.28099999999,-329849.84399999998,28.39600000000,59.05000000000,9546.80000000000,
2825,"540202",5231.54000000000,28.74472527470,"06037540202",8855.24564007000,1469,208892.87500000000,-330581.50000000000,28.63100000000,58.80600000000,8855.20000000000,
2826,"540203",5140.93000000000,28.24686813190,"06037540203",6702.90772802000,1470,209072.53099999999,-331269.90600000002,28.69100000000,58.57700000000,6702.90000000000,
2827,"540300",4673.99000000000,25.68126373630,"06037540300",3706.26594071000,1471,207667.54699999999,-330645.37500000000,28.22300000000,58.78500000000,3706.30000000000,
2828,"540400",4300.87000000000,23.63115384620,"06037540400",7668.62794929000,1472,206886.32800000001,-330764.90600000002,27.96200000000,58.74500000000,7668.60000000000,
2829,"540501",4472.83000000000,24.57598901100,"06037540501",4919.28396186000,1473,207718.48400000000,-331613.06300000002,28.23900000000,58.46200000000,4919.30000000000,
2830,"540502",4548.74000000000,24.99307692310,"06037540502",11292.23483160000,1474,208267.75000000000,-332551.40600000002,28.42300000000,58.15000000000,11292.20000000000,
2831,"540600",3880.21000000000,21.31983516480,"06037540600",4698.23828950000,1475,206375.96900000001,-331691.15600000002,27.79200000000,58.43600000000,4698.20000000000,
2832,"540700",3476.13000000000,19.09961538460,"06037540700",2744.04873705000,1476,205346.62500000000,-331603.40600000002,27.44900000000,58.46600000000,2744.00000000000,
2833,"540800",2888.43000000000,15.87049450550,"06037540800",2721.60238052000,1477,204395.46900000001,-332433.96899999998,27.13200000000,58.18900000000,2721.60000000000,
2834,"540901",2285.46000000000,12.55747252750,"06037540901",4782.83539526000,1478,202786.21900000001,-332297.34399999998,26.59500000000,58.23400000000,4782.80000000000,
2835,"540902",2143.73000000000,11.77873626370,"06037540902",1838.51501419000,1479,202819.57800000001,-333446.78100000002,26.60700000000,57.85100000000,1838.50000000000,
2836,"541001",1915.28000000000,10.52351648350,"06037541001",469.17169612200,1480,202753.65599999999,-335173.71899999998,26.58500000000,57.27500000000,469.20000000000,
2837,"541002",1747.57000000000,9.60203296703,"06037541002",986.19132300500,1481,202885.96900000001,-337080.87500000000,26.62900000000,56.64000000000,986.20000000000,
2838,"541100",2419.32000000000,13.29296703300,"06037541100",2759.16425386000,1482,204032.62500000000,-334586.62500000000,27.01100000000,57.47100000000,2759.20000000000,
2839,"541200",2796.28000000000,15.36417582420,"06037541200",2696.69222193000,1483,204585.07800000001,-333524.68800000002,27.19500000000,57.82500000000,2696.70000000000,
2840,"541300",3353.26000000000,18.42450549450,"06037541300",4692.73984086000,1484,205684.35900000000,-333093.59399999998,27.56100000000,57.96900000000,4692.70000000000,
2841,"541400",3683.50000000000,20.23901098900,"06037541400",8085.76521086000,1485,206446.23400000000,-332912.53100000002,27.81500000000,58.02900000000,8085.80000000000,
2842,"541500",3974.30000000000,21.83681318680,"06037541500",7630.77200380000,1486,207053.17199999999,-332714.40600000002,28.01800000000,58.09500000000,7630.80000000000,
2843,"541603",4210.29000000000,23.13346153850,"06037541603",2496.21788831000,1487,207631.12500000000,-332800.71899999998,28.21000000000,58.06600000000,2496.20000000000,
2844,"541604",4474.83000000000,24.58697802200,"06037541604",7934.06589448000,1488,208454.35900000000,-333431.03100000002,28.48500000000,57.85600000000,7934.10000000000,
2845,"541605",4391.59000000000,24.12961538460,"06037541605",6544.56820221000,1489,208650.62500000000,-334354.56300000002,28.55000000000,57.54800000000,6544.60000000000,
2846,"541606",4056.61000000000,22.28906593410,"06037541606",7214.36594791000,1490,207890.48400000000,-334327.96899999998,28.29700000000,57.55700000000,7214.40000000000,
2847,"541700",4962.92000000000,27.26879120880,"06037541700",4909.94018613000,1491,209197.56299999999,-332406.87500000000,28.73300000000,58.19800000000,4909.90000000000,
2848,"541801",5190.42000000000,28.51879120880,"06037541801",7159.89341563000,1492,210006.84400000001,-332958.31300000002,29.00200000000,58.01400000000,7159.90000000000,
2849,"541802",5464.07000000000,30.02236263740,"06037541802",5025.92684037000,1493,210739.28099999999,-333157.71899999998,29.24600000000,57.94700000000,5025.90000000000,
2850,"542000",4751.90000000000,26.10934065930,"06037542000",6158.02548010000,1494,209254.51600000000,-333663.18800000002,28.75200000000,57.77900000000,6158.00000000000,
2851,"542103",4920.81000000000,27.03741758240,"06037542103",7549.98712052000,1495,209874.98400000000,-334116.00000000000,28.95800000000,57.62800000000,7550.00000000000,
2852,"542104",5138.78000000000,28.23505494510,"06037542104",6124.40250489000,1496,210412.17199999999,-334145.68800000002,29.13700000000,57.61800000000,6124.40000000000,
2853,"542105",4645.97000000000,25.52730769230,"06037542105",8507.11142820000,1497,209665.32800000001,-335000.90600000002,28.88800000000,57.33300000000,8507.10000000000,
2854,"542106",5021.82000000000,27.59241758240,"06037542106",4058.47439748000,1498,210596.87500000000,-335024.15600000002,29.19900000000,57.32500000000,4058.50000000000,
2855,"542200",4540.95000000000,24.95027472530,"06037542200",5154.36849657000,1499,209909.57800000001,-335875.25000000000,28.97000000000,57.04200000000,5154.40000000000,
2856,"542401",4201.33000000000,23.08423076920,"06037542401",3854.94913184000,1500,208584.10900000000,-335120.18800000002,28.52800000000,57.29300000000,3854.90000000000,
2857,"542402",3918.39000000000,21.52961538460,"06037542402",2109.91537699000,1501,208479.31299999999,-336262.25000000000,28.49300000000,56.91300000000,2109.90000000000,
2858,"542501",3198.06000000000,17.57175824180,"06037542501",7223.54975181000,1502,206252.25000000000,-335201.71899999998,27.75100000000,57.26600000000,7223.50000000000,
2859,"542502",3588.66000000000,19.71791208790,"06037542502",4588.37221974000,1503,207202.37500000000,-335146.37500000000,28.06700000000,57.28500000000,4588.40000000000,
2860,"542601",3820.90000000000,20.99395604400,"06037542601",5553.01711298000,1504,207106.56299999999,-333697.09399999998,28.03600000000,57.76800000000,5553.00000000000,
2861,"542602",3726.97000000000,20.47785714290,"06037542602",6695.29044029000,1505,207158.03099999999,-334371.09399999998,28.05300000000,57.54300000000,6695.30000000000,
2862,"542700",3347.59000000000,18.39335164840,"06037542700",6073.07034957000,1506,206189.07800000001,-334276.50000000000,27.73000000000,57.57500000000,6073.10000000000,
2863,"542800",2948.70000000000,16.20164835160,"06037542800",4133.18406688000,1507,205249.35900000000,-334438.12500000000,27.41600000000,57.52100000000,4133.20000000000,
2864,"542900",2893.93000000000,15.90071428570,"06037542900",4411.58088358000,1508,205452.26600000000,-335267.46899999998,27.48400000000,57.24400000000,4411.60000000000,
2865,"543000",2383.79000000000,13.09774725270,"06037543000",3419.46198934000,1509,204282.51600000000,-335432.18800000002,27.09400000000,57.18900000000,3419.50000000000,
2866,"543100",2390.64000000000,13.13538461540,"06037543100",2379.19142861000,1510,204701.37500000000,-336475.28100000002,27.23400000000,56.84200000000,2379.20000000000,
2867,"543201",3127.93000000000,17.18642857140,"06037543201",3435.18178673000,1511,206473.28099999999,-336024.40600000002,27.82400000000,56.99200000000,3435.20000000000,
2868,"543202",3163.69000000000,17.38291208790,"06037543202",1695.22597074000,1512,206850.14100000000,-336632.53100000002,27.95000000000,56.78900000000,1695.20000000000,
2869,"543304",2731.12000000000,15.00615384620,"06037543304",3904.45363267000,1513,205941.39100000000,-339587.50000000000,27.64700000000,55.80400000000,3904.50000000000,
2870,"543305",3368.48000000000,18.50813186810,"06037543305",333.01146117100,1514,207878.98400000000,-338638.28100000002,28.29300000000,56.12100000000,333.00000000000,
2871,"543306",2758.79000000000,15.15818681320,"06037543306",1663.93300568000,1515,205828.75000000000,-341541.15600000002,27.61000000000,55.15300000000,1663.90000000000,
2872,"543321",2392.10000000000,13.14340659340,"06037543321",1130.81566419000,1516,205043.92199999999,-338145.21899999998,27.34800000000,56.28500000000,1130.80000000000,
2873,"543322",2271.50000000000,12.48076923080,"06037543322",3464.91927385000,1517,204517.45300000001,-339592.87500000000,27.17200000000,55.80200000000,3464.90000000000,
2874,"543400",1844.48000000000,10.13450549450,"06037543400",1362.36201133000,1518,203071.48400000000,-339248.09399999998,26.69000000000,55.91700000000,1362.40000000000,
2875,"543501",1792.23000000000,9.84741758242,"06037543501",2657.70352388000,1519,202149.76600000000,-341014.46899999998,26.38300000000,55.32900000000,2657.70000000000,
2876,"543502",1522.53000000000,8.36554945055,"06037543502",4222.62582010000,1520,201202.17199999999,-340866.28100000002,26.06700000000,55.37800000000,4222.60000000000,
2877,"543503",1751.19000000000,9.62192307692,"06037543503",3495.93543156000,1521,201346.21900000001,-341968.25000000000,26.11500000000,55.01100000000,3495.90000000000,
2878,"543601",2226.09000000000,12.23126373630,"06037543601",6191.02621265000,1522,202381.48400000000,-343034.31300000002,26.46000000000,54.65500000000,6191.00000000000,
2879,"543602",2108.72000000000,11.58637362640,"06037543602",4926.60877865000,1523,201349.10900000000,-343486.03100000002,26.11600000000,54.50500000000,4926.60000000000,
2880,"543603",2881.43000000000,15.83203296700,"06037543603",2584.84839966000,1524,201302.62500000000,-344933.75000000000,26.10100000000,54.02200000000,2584.80000000000,
2881,"543604",2764.92000000000,15.19186813190,"06037543604",2216.25719704000,1525,202398.01600000000,-344491.56300000002,26.46600000000,54.16900000000,2216.30000000000,
2882,"543701",2379.61000000000,13.07478021980,"06037543701",4973.08489381000,1526,203447.25000000000,-343003.03100000002,26.81600000000,54.66600000000,4973.10000000000,
2883,"543702",2608.18000000000,14.33065934070,"06037543702",5602.73256563000,1527,203477.90599999999,-343885.96899999998,26.82600000000,54.37100000000,5602.70000000000,
2884,"543703",3079.52000000000,16.92043956040,"06037543703",3478.13991303000,1528,203486.92199999999,-344983.53100000002,26.82900000000,54.00500000000,3478.10000000000,
2885,"543801",1985.56000000000,10.90967032970,"06037543801",2480.41198707000,1529,203041.20300000001,-340895.53100000002,26.68000000000,55.36800000000,2480.40000000000,
2886,"543802",2237.95000000000,12.29642857140,"06037543802",5263.89306204000,1530,203425.26600000000,-342159.53100000002,26.80800000000,54.94700000000,5263.90000000000,
2887,"543903",2488.50000000000,13.67307692310,"06037543903",3061.06602344000,1531,204569.20300000001,-342175.75000000000,27.19000000000,54.94100000000,3061.10000000000,
2888,"543905",2688.38000000000,14.77131868130,"06037543905",1687.14753943000,1532,204688.04699999999,-343567.12500000000,27.22900000000,54.47800000000,1687.10000000000,
2889,"544001",3438.14000000000,18.89087912090,"06037544001",2119.70630862000,1533,208378.45300000001,-340939.37500000000,28.45900000000,55.35400000000,2119.70000000000,
2890,"544002",3236.27000000000,17.78170329670,"06037544002",2893.36322819000,1534,208144.20300000001,-342072.40600000002,28.38100000000,54.97600000000,2893.40000000000,
2891,"550000",9197.61000000000,50.53631868130,"06037550000",1576.74709994000,1535,221580.18799999999,-331290.71899999998,32.86000000000,58.57000000000,1576.70000000000,
2892,"550100",9059.42000000000,49.77703296700,"06037550100",4828.62176453000,1536,220770.50000000000,-331337.37500000000,32.59000000000,58.55400000000,4828.60000000000,
2893,"550201",9054.55000000000,49.75027472530,"06037550201",5112.92624963000,1537,220029.43799999999,-330853.78100000002,32.34300000000,58.71500000000,5112.90000000000,
2894,"550202",8666.53000000000,47.61829670330,"06037550202",4499.44801093000,1538,219539.82800000001,-331640.96899999998,32.18000000000,58.45300000000,4499.40000000000,
2895,"550300",8523.94000000000,46.83483516480,"06037550300",3185.86031012000,1539,218459.00000000000,-331261.40600000002,31.82000000000,58.58000000000,3185.90000000000,
2896,"550400",8975.93000000000,49.31829670330,"06037550400",1821.58691729000,1540,218748.12500000000,-330078.71899999998,31.91600000000,58.97400000000,1821.60000000000,
2897,"550500",9272.17000000000,50.94598901100,"06037550500",3058.31301342000,1541,217981.42199999999,-328589.81300000002,31.66000000000,59.47000000000,3058.30000000000,
2898,"550601",9310.53000000000,51.15675824180,"06037550601",5076.73637565000,1542,216903.09400000001,-327241.87500000000,31.30100000000,59.91900000000,5076.70000000000,
2899,"550602",8913.31000000000,48.97423076920,"06037550602",2942.11240681000,1543,216453.32800000001,-328035.34399999998,31.15100000000,59.65500000000,2942.10000000000,
2900,"550700",8881.32000000000,48.79846153850,"06037550700",3201.21143634000,1544,215608.73400000000,-327063.65600000002,30.87000000000,59.97900000000,3201.20000000000,
2901,"550800",8104.29000000000,44.52906593410,"06037550800",2586.58434713000,1545,214506.73400000000,-328432.12500000000,30.50200000000,59.52300000000,2586.60000000000,
2902,"550901",8278.58000000000,45.48670329670,"06037550901",3530.50158932000,1546,215895.09400000001,-329478.93800000002,30.96500000000,59.17400000000,3530.50000000000,
2903,"550902",8586.62000000000,47.17923076920,"06037550902",5988.72651744000,1547,216220.62500000000,-328851.90600000002,31.07400000000,59.38300000000,5988.70000000000,
2904,"551000",8680.95000000000,47.69752747250,"06037551000",3034.94910618000,1548,217409.45300000001,-329916.28100000002,31.47000000000,59.02800000000,3034.90000000000,
2905,"551101",7740.49000000000,42.53016483520,"06037551101",2521.79626527000,1549,216206.64100000000,-331680.15600000002,31.06900000000,58.44000000000,2521.80000000000,
2906,"551102",8156.70000000000,44.81703296700,"06037551102",3381.74126839000,1550,216981.60900000000,-331123.68800000002,31.32700000000,58.62500000000,3381.70000000000,
2907,"551201",7359.89000000000,40.43895604400,"06037551201",4810.09363495000,1551,214452.79699999999,-331047.71899999998,30.48400000000,58.65100000000,4810.10000000000,
2908,"551202",7470.34000000000,41.04582417580,"06037551202",5635.12177333000,1552,215115.64100000000,-331410.46899999998,30.70500000000,58.53000000000,5635.10000000000,
2909,"551300",7912.61000000000,43.47587912090,"06037551300",3694.21483080000,1553,215468.32800000001,-330232.06300000002,30.82300000000,58.92300000000,3694.20000000000,
2910,"551401",7416.69000000000,40.75104395600,"06037551401",6030.67440198000,1554,213425.78099999999,-329342.00000000000,30.14200000000,59.21900000000,6030.70000000000,
2911,"551402",7714.14000000000,42.38538461540,"06037551402",3958.14789257000,1555,214349.64100000000,-329590.37500000000,30.45000000000,59.13700000000,3958.10000000000,
2912,"551501",7105.53000000000,39.04137362640,"06037551501",3313.66085569000,1556,213276.65599999999,-330265.96899999998,30.09200000000,58.91100000000,3313.70000000000,
2913,"551502",7059.11000000000,38.78631868130,"06037551502",4151.00373619000,1557,213778.53099999999,-331178.06300000002,30.26000000000,58.60700000000,4151.00000000000,
2915,"551700",7006.72000000000,38.49846153850,"06037551700",5221.35625152000,1558,214290.65599999999,-332235.46899999998,30.43000000000,58.25500000000,5221.40000000000,
2916,"551800",7505.18000000000,41.23725274730,"06037551800",3635.86756047000,1559,216275.56299999999,-332618.46899999998,31.09200000000,58.12700000000,3635.90000000000,
2917,"551900",7938.05000000000,43.61565934070,"06037551900",3560.23896294000,1560,218217.78099999999,-332901.25000000000,31.73900000000,58.03300000000,3560.20000000000,
2918,"552001",8206.74000000000,45.09197802200,"06037552001",5355.34291267000,1561,219068.07800000001,-332629.28100000002,32.02300000000,58.12400000000,5355.30000000000,
2919,"552002",8423.68000000000,46.28395604400,"06037552002",5450.50475058000,1562,219855.06299999999,-332516.78100000002,32.28500000000,58.16100000000,5450.50000000000,
2920,"552100",8097.53000000000,44.49192307690,"06037552100",4086.15273515000,1563,219739.70300000001,-333363.65600000002,32.24700000000,57.87900000000,4086.20000000000,
2921,"552200",8461.74000000000,46.49307692310,"06037552200",4036.69726873000,1564,221004.71900000001,-332955.96899999998,32.66800000000,58.01500000000,4036.70000000000,
2922,"552301",8732.55000000000,47.98104395600,"06037552301",4105.86156334000,1565,221829.25000000000,-332516.87500000000,32.94300000000,58.16100000000,4105.90000000000,
2923,"552302",8537.24000000000,46.90791208790,"06037552302",3942.52732466000,1566,222491.67199999999,-333166.90600000002,33.16400000000,57.94400000000,3942.50000000000,
2924,"552400",8288.10000000000,45.53901098900,"06037552400",3093.46575220000,1567,223234.46900000001,-333953.50000000000,33.41100000000,57.68200000000,3093.50000000000,
2925,"552601",7702.20000000000,42.31978021980,"06037552601",8445.17026119000,1568,220734.29699999999,-334887.12500000000,32.57800000000,57.37100000000,8445.20000000000,
2926,"552602",7787.33000000000,42.78752747250,"06037552602",3074.77794035000,1569,221982.76600000000,-334857.18800000002,32.99400000000,57.38100000000,3074.80000000000,
2927,"552700",8051.36000000000,44.23824175820,"06037552700",5415.45517311000,1570,221116.71900000001,-334076.31300000002,32.70600000000,57.64100000000,5415.50000000000,
2928,"552800",7785.43000000000,42.77708791210,"06037552800",5251.54673322000,1571,219479.96900000001,-334136.59399999998,32.16000000000,57.62100000000,5251.50000000000,
2929,"552900",7494.27000000000,41.17730769230,"06037552900",5467.19390716000,1572,219503.09400000001,-334934.40600000002,32.16800000000,57.35500000000,5467.20000000000,
2930,"553000",7436.06000000000,40.85747252750,"06037553000",3887.76251948000,1573,218306.35900000000,-334583.65600000002,31.76900000000,57.47200000000,3887.80000000000,
2931,"553100",7136.80000000000,39.21318681320,"06037553100",3181.44937486000,1574,217553.14100000000,-335088.18800000002,31.51800000000,57.30400000000,3181.40000000000,
2932,"553200",7437.37000000000,40.86467032970,"06037553200",3799.52072990000,1575,216759.54699999999,-333390.75000000000,31.25300000000,57.87000000000,3799.50000000000,
2933,"553300",6924.36000000000,38.04593406590,"06037553300",3992.77281909000,1576,215077.17199999999,-333624.06300000002,30.69200000000,57.79200000000,3992.80000000000,
2934,"553400",6808.95000000000,37.41181318680,"06037553400",5334.25303074000,1577,214348.98400000000,-333226.15600000002,30.45000000000,57.92500000000,5334.30000000000,
2935,"553502",6472.30000000000,35.56208791210,"06037553502",3608.42286994000,1578,213971.57800000001,-334134.93800000002,30.32400000000,57.62200000000,3608.40000000000,
2936,"553503",6673.06000000000,36.66516483520,"06037553503",6585.62555563000,1579,213701.78099999999,-332719.21899999998,30.23400000000,58.09400000000,6585.60000000000,
2937,"553504",6484.77000000000,35.63060439560,"06037553504",8699.42823146000,1580,213595.79699999999,-333407.46899999998,30.19900000000,57.86400000000,8699.40000000000,
2938,"553601",5982.76000000000,32.87230769230,"06037553601",2326.34782548000,1581,212332.03099999999,-333648.37500000000,29.77700000000,57.78400000000,2326.30000000000,
2939,"553602",6231.54000000000,34.23923076920,"06037553602",7874.88951463000,1582,212773.75000000000,-333191.96899999998,29.92500000000,57.93600000000,7874.90000000000,
2940,"553701",5701.41000000000,31.32642857140,"06037553701",4106.60684965000,1583,211554.06299999999,-333757.09399999998,29.51800000000,57.74800000000,4106.60000000000,
2941,"553702",5414.00000000000,29.74725274730,"06037553702",5827.81507542000,1584,211205.96900000001,-334504.84399999998,29.40200000000,57.49800000000,5827.80000000000,
2942,"553801",5717.11000000000,31.41269230770,"06037553801",3397.09293893000,1585,212430.50000000000,-334977.28100000002,29.81000000000,57.34100000000,3397.10000000000,
2943,"553802",5416.79000000000,29.76258241760,"06037553802",3562.30095754000,1586,212089.84400000001,-335703.71899999998,29.69700000000,57.09900000000,3562.30000000000,
2944,"553901",6283.33000000000,34.52379120880,"06037553901",5545.05715261000,1587,214010.75000000000,-334920.65600000002,30.33700000000,57.36000000000,5545.10000000000,
2945,"553902",5989.67000000000,32.91027472530,"06037553902",5690.50955744000,1588,213882.10900000000,-335757.40600000002,30.29400000000,57.08100000000,5690.50000000000,
2946,"554001",6960.39000000000,38.24390109890,"06037554001",4098.00937439000,1589,215736.09400000001,-334185.75000000000,30.91200000000,57.60500000000,4098.00000000000,
2947,"554002",6714.15000000000,36.89093406590,"06037554002",4488.47477724000,1590,215632.76600000000,-334933.50000000000,30.87800000000,57.35500000000,4488.50000000000,
2948,"554101",6965.98000000000,38.27461538460,"06037554101",8105.53964490000,1591,216542.18799999999,-334846.03100000002,31.18100000000,57.38500000000,8105.50000000000,
2949,"554103",7272.07000000000,39.95642857140,"06037554103",4530.31873528000,1592,216832.03099999999,-334084.06300000002,31.27700000000,57.63900000000,4530.30000000000,
